Region, Section, Index, State, EmptyTime, Bookmark
HWC,18,26,OCCUPIED,12/31/9999 11:59:59 PM,False
HWC,18,27,OCCUPIED,12/31/9999 11:59:59 PM,False
HWC,18,28,OCCUPIED,12/31/9999 11:59:59 PM,False
HWC,18,29,OCCUPIED,12/31/9999 11:59:59 PM,False
HWC,18,30,OCCUPIED,12/31/9999 11:59:59 PM,False
HWC,18,31,OCCUPIED,12/31/9999 11:59:59 PM,False
HWC,18,32,OCCUPIED,12/31/9999 11:59:59 PM,False
HWC,18,33,OCCUPIED,12/31/9999 11:59:59 PM,False
HWC,18,34,OCCUPIED,12/31/9999 11:59:59 PM,False
HWC,18,35,OCCUPIED,12/31/9999 11:59:59 PM,False
HWC,18,36,OCCUPIED,12/31/9999 11:59:59 PM,False
HWC,18,37,OCCUPIED,12/31/9999 11:59:59 PM,False
HWC,18,38,OCCUPIED,12/31/9999 11:59:59 PM,False
HWC,18,39,OCCUPIED,12/31/9999 11:59:59 PM,False
HWC,18,40,OCCUPIED,12/31/9999 11:59:59 PM,False
HWC,18,41,OCCUPIED,12/31/9999 11:59:59 PM,False
HWC,18,42,OCCUPIED,12/31/9999 11:59:59 PM,False
HWC,18,43,OCCUPIED,12/31/9999 11:59:59 PM,False
HWC,18,44,OCCUPIED,12/31/9999 11:59:59 PM,False
HWC,18,45,OCCUPIED,12/31/9999 11:59:59 PM,False
HWC,18,46,OCCUPIED,12/31/9999 11:59:59 PM,False
HWC,18,47,OCCUPIED,12/31/9999 11:59:59 PM,False
HWC,18,48,OCCUPIED,12/31/9999 11:59:59 PM,False
HWC,18,49,OCCUPIED,12/31/9999 11:59:59 PM,False
HWC,18,50,OCCUPIED,12/31/9999 11:59:59 PM,False
HWC,18,51,OCCUPIED,12/31/9999 11:59:59 PM,False
HWC,18,52,OCCUPIED,12/31/9999 11:59:59 PM,False
HWC,18,53,OCCUPIED,12/31/9999 11:59:59 PM,False
HWC,18,54,OCCUPIED,12/31/9999 11:59:59 PM,False
HWC,18,55,OCCUPIED,12/31/9999 11:59:59 PM,False
HWC,18,56,OCCUPIED,12/31/9999 11:59:59 PM,False
HWC,18,57,OCCUPIED,12/31/9999 11:59:59 PM,False
HWC,18,58,OCCUPIED,12/31/9999 11:59:59 PM,False
HWC,18,59,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,0,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,1,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,2,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,3,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,4,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,5,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,6,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,7,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,8,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,9,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,10,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,11,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,12,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,13,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,14,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,15,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,16,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,17,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,18,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,19,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,20,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,21,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,22,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,23,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,24,EMPTY,12/20/2019 5:59:00 PM,False
BYX,1,25,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,26,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,27,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,28,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,29,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,30,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,31,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,32,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,33,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,34,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,35,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,36,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,37,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,38,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,39,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,40,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,41,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,42,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,43,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,44,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,45,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,46,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,47,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,48,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,49,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,50,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,51,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,52,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,53,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,54,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,55,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,56,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,57,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,58,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,1,59,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,0,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,1,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,2,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,3,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,4,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,5,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,6,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,7,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,8,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,9,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,10,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,11,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,12,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,13,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,14,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,15,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,16,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,17,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,18,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,19,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,20,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,21,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,22,EMPTY,12/20/2019 6:21:31 PM,False
BYX,2,23,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,24,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,25,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,26,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,27,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,28,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,29,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,30,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,31,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,32,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,33,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,34,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,35,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,36,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,37,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,38,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,39,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,40,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,41,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,42,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,43,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,44,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,45,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,46,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,47,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,48,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,49,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,50,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,51,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,52,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,53,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,54,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,55,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,56,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,57,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,58,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,2,59,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,0,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,1,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,2,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,3,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,4,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,5,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,6,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,7,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,8,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,9,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,10,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,11,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,12,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,13,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,14,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,15,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,16,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,17,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,18,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,19,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,20,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,21,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,22,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,23,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,24,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,25,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,26,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,27,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,28,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,29,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,30,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,31,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,32,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,33,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,34,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,35,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,36,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,37,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,38,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,39,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,40,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,41,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,42,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,43,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,44,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,45,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,46,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,47,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,48,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,49,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,50,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,51,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,52,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,53,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,54,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,55,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,56,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,57,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,58,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,3,59,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,0,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,1,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,2,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,3,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,4,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,5,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,6,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,7,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,8,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,9,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,10,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,11,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,12,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,13,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,14,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,15,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,16,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,17,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,18,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,19,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,20,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,21,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,22,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,23,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,24,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,25,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,26,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,27,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,28,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,29,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,30,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,31,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,32,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,33,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,34,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,35,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,36,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,37,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,38,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,39,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,40,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,41,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,42,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,43,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,44,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,45,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,46,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,47,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,48,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,49,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,50,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,51,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,52,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,53,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,54,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,55,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,56,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,57,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,58,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,4,59,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,0,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,1,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,2,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,3,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,4,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,5,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,6,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,7,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,8,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,9,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,10,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,11,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,12,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,13,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,14,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,15,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,16,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,17,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,18,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,19,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,20,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,21,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,22,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,23,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,24,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,25,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,26,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,27,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,28,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,29,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,30,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,31,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,32,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,33,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,34,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,35,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,36,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,37,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,38,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,39,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,40,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,41,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,42,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,43,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,44,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,45,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,46,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,47,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,48,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,49,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,50,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,51,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,52,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,53,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,54,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,55,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,56,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,57,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,58,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,5,59,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,0,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,1,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,2,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,3,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,4,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,5,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,6,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,7,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,8,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,9,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,10,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,11,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,12,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,13,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,14,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,15,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,16,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,17,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,18,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,19,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,20,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,21,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,22,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,23,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,24,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,25,EMPTY,12/20/2019 6:20:38 PM,False
BYX,6,26,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,27,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,28,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,29,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,30,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,31,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,32,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,33,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,34,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,35,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,36,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,37,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,38,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,39,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,40,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,41,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,42,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,43,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,44,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,45,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,46,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,47,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,48,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,49,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,50,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,51,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,52,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,53,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,54,EMPTY,12/20/2019 5:59:33 PM,False
BYX,6,55,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,56,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,57,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,58,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,6,59,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,7,0,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,7,1,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,7,2,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,7,3,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,7,4,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,7,5,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,7,6,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,7,7,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,7,8,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,7,9,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,7,10,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,7,11,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,7,12,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,7,13,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,7,14,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,7,15,OCCUPIED,12/31/9999 11:59:59 PM,False
BYX,7,16,OCCUPIED,12/31/9999 11:59:59 PM,False
